GEOID,Total Population,Per Capita Income,Median household income,Service occupations,Manufacturing,College or above,Master or above,Bachelor's degree,Below poverty,Structures more than 30 years old,Households moved <10 years ago,< 18 years old,> 60 years old,Vacant,Owner occupied,Multiunit structures,Hispanic,Not Hispanic or Latino,Not Hispanic - White,Not Hispanic - Black,Not Hispanic - Asian,white,black,Asian,Employed,Unemployed,Foreign born,Health insurance,Without health insurance,> 16 years old,High school or less,Male,Female,American Indian and Alaska Native alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Same house 1 year ago,Different house in United States 1 year ago,Total for means of trasnportation,"Car, truck, or van",Public transportation,Taxicab,Bicycle,Walked,Walk or bicycle to work,Other means,"Taxicab, motorcycle, bicycle, walked, or other means",Living in a place,Not living in a place,Total for Time to work,Less than 30 minutes,Less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,Total for Vehicle,No vehicle available,No schooling completed,Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Master's degree,Professional school degree,Doctorate degree,Built 2010 or later,Built 2014 or later,Built 2010 to 2013,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier,Owner occupied,Renter occupied,Total for Units in Structure,Mobile home,"Boat, RV, van, etc."
40131083012,1554.9928361996535,80885.86391311853,143399.76889476462,10.013518432483488,30.997401392320597,1050.9646597614937,379.9793328098167,515.9829504433237,107.99281903092016,587.0162636464119,464.0093202111063,431.9701446157464,374.9998167515531,29.012881435986856,524.978358,156.03478383552368,49.03346491573211,1505.9593712839214,788.0225324748608,61.00564950263288,99.99791152820944,807.032884033848,61.00564950263288,99.99791152820944,751.0227561526317,49.99934463341924,139.00172379793003,1337.9874296555117,30.012472784997957,1149.0253776849845,25.028894542084373,618.0111686374821,936.9816675621714,0.002748193,7.508147038534451e-23,0.005787406,0.0,0.0,751.0195197375051,635.0073021,0.000580895,2.525467640234316e-22,0.0,8.998821341130679,0.006998093,0.0,107.0058173438465,751.0195197375051,0.0,644.0137023936586,415.01860320656306,62.01299742506853,101.99705048567192,164.99341009534874,39.01454434222978,47.00060085824407,88.00523223015443,18.99971356308015,0.002458074,121.98769532004007,661.0116621,9.004858633280291,0.00597492,25.022919622084373,1.6924814190133475e-05,9.003396703916223,32.009746540548804,122.99262996780452,85.00652934798018,263.9712865731799,31.001516888656624,51.01126255992676,8.998746871948242,42.01251568797852,51.99701735921008,41.00561036,39.00643663390656,50.00963140870954,38.012277903353606,418.9797706274421,0.002536713,6.825588216849501e-23,524.978358,136.03330412390096,690.0245435630768,0.0,0.0
40131079003,984.0024368555236,61267.610868821015,61927.48183451119,14.001151400334493,7.001875609419445,640.0042466983325,75.01163462786732,269.00344718283264,96.99311360299691,674.974444544028,510.9862620989619,140.00673498870387,164.00258737800397,96.0001123,146.01345674491887,536.9795361594365,152.0018701381792,832.0005667173446,611.0134119013538,125.9897398480579,19.0007239,681.0097248471193,125.9897398480579,22.000471235910798,563.9998713542906,93.99247102216468,45.001702662013976,682.0090293328584,147.99773360238197,844.0002720533489,129.9922047343589,571.9872992250627,412.0151376304611,2.153178044750348e-06,13.99884514,90.99465574625272,0.0,0.0,563.9995189458073,364.00814587107465,55.99534248196008,0.0,0.0,0.000495364,0.000313299,48.995873153212266,94.99934877657256,563.9995189458073,0.0,469.0001701692347,310.00725906328364,76.00576819993574,31.00378073468829,16.003549153096515,145.9955067955631,40.99865418,80.99899178480543,20.998601626372057,29.99753279107488,26.99778490149299,602.9912273813741,211.98270226102514,0.0,129.9922047343589,0.000112583,15.999785117449012,270.98894370008213,25.00022118755049,45.00771255973315,10.004573084912334,19.99934898322184,10.01460453888358,0.002085811,10.01251872788358,14.002290597923247,0.003712254,27.998588120643245,286.9817181482424,275.9889422296497,84.00008555549272,0.000585431,0.000812805,146.01345674491887,456.9777706364552,698.9913396814015,6.15193727071528e-07,0.0
40131080001,1308.963414877273,126018.1826304033,249992.50003995968,0.008906038,53.99520161879719,883.9691471172209,443.9598230425381,402.9834814365204,11.000081913656231,403.0011634777467,217.02212510552184,335.9951027298412,441.95744349481384,120.99029437936406,433.9870346854523,0.029707217708850202,49.00866385749305,1259.954751,1185.9488784890218,0.000918292,15.00838408488471,1212.949937596371,0.000918292,15.00838408488471,496.01497558994106,11.000141178434204,62.99786836244584,1096.9414260355957,22.01209448399052,1014.9705276482031,65.99417732091842,706.9607654358747,602.0026494413983,0.0,0.0,21.997262170472823,0.0,0.0,496.0103196,420.0009872149272,0.000783034,0.0,0.0,0.0,0.000233902,0.000368672,76.00794681934167,496.0103196,0.0,420.00237282243233,209.02295779831684,30.009255203850444,44.005081414492906,46.00533388814574,64.00505048847117,24.998236803356576,92.99835894298712,68.98777563796921,39.99426921997656,8.999011223182606,449.0036765,13.001324082707402,0.0,65.99417732091842,0.000277727,0.002347001,31.015110959000594,6.010731679161836,148.99855589269282,239.9705774903823,54.99068965946299,61.00841583059446,7.001080090230971,54.00733574036349,105.9843915918036,23.003081938870764,53.99685302075659,25.010470799436007,121.99249054825532,163.99926106381963,0.000912093,14.998094013608352,433.9870346854523,15.01664183572575,569.9939709005421,0.0,0.0
40131083011,884.1315479151784,116659.18278432803,199156.1239749162,20.007936491590954,12.002293175864338,577.0847421751556,208.02218922839086,337.03964813057166,33.00940412104785,311.0762094767366,317.04255045709834,255.0097648029123,148.04887941785344,91.00161514172773,307.0369381,93.04258367030022,270.99171998398674,613.1398279311917,480.0786261,0.0170427552916407,61.00923280372058,560.0734563412957,0.0170427552916407,61.00927949838092,417.08460514729165,0.007279199,132.0092332931299,803.0939014745115,0.014884302,661.1225733428719,29.01804540880524,375.063245404896,509.0683025102825,0.001645713,0.001089128,89.99562990812865,0.0,0.0,417.0823477168117,354.06371699354713,0.001669653,0.0,0.0,21.998136579342827,10.001089861787475,0.001121253,31.016613376212945,417.0823477168117,0.0,386.06573434059874,365.03199298749007,147.0000903357153,42.00823891012169,91.0108477965622,58.00883843285135,27.003977512239544,21.01525297721537,0.004377609,0.001917249,0.0121935180309264,400.0697965006675,24.005151762703463,0.00409977,29.01394563880524,4.999652974127457,6.002340666142004,24.010973823037038,8.011930993156057,129.0033883750125,37.02012339889643,41.998677454481935,72.99991463251247,0.000784508,72.99913012451248,106.99528753533514,17.009367552150593,0.022239742,28.01556991939537,145.0000722435327,95.03184405,25.997115969657894,0.0,307.0369381,93.03285842233048,491.0714116423952,2.211216497016721e-05,0.0
40131084001,369.0722911822064,35309.95783918407,42881.43719434033,59.00561360248633,0.001782114,269.98411766000294,103.97406528977612,95.00311533568362,0.0109633515200996,762.7447711386916,320.92981796367553,0.0398759392273607,154.95895315073992,417.81919259117626,67.03532548668426,762.6731151261886,0.1187932679060053,368.9534979143004,173.03392355296612,58.97635819025516,136.9356909075177,173.07556624196613,58.97635819025516,136.9356909075177,252.04393364395776,0.00094056,129.96532596309055,305.0649861698768,19.027594020859958,369.0400618848829,22.03521549081892,117.06383061149654,252.0084605707098,1.200955269476181e-12,0.0,0.0265180507099858,0.0,0.0,233.052897000512,196.0345490630906,18.99039310216904,0.002306129,0.0,1.200955269476181e-12,1.200955269476181e-12,0.0,18.02564870609952,233.052897000512,0.0,215.02724829441243,214.9963940931477,0.032570953,0.014757883,0.006612905,190.94978557303287,23.99266677911485,0.022096123,0.000990064,0.001942003,0.005826011,344.940309296216,164.9238541898576,0.005947386,22.02926810481892,58.97016805412827,18.006710864827767,24.01929628360945,46.98764075093379,103.96882894277611,0.000643541,0.004592806,0.006477234,0.0,0.006477234,0.008253515,103.95518288902556,219.9064374988305,387.8343885116852,23.03855457632382,0.0243651964720674,0.0,27.98584246635437,67.03532548668426,277.9049838095317,762.7595018873923,0.0,0.0
40131090012,3303.937320122077,23652.113397985064,55508.4201684028,160.99850351639975,48.00066889877712,512.9871455950606,35.00154905639083,96.9960859885632,213.9960275797364,1091.9635067103488,1094.9565272864684,993.993758356195,134.0088334191184,111.99585545884202,0.021686617,1191.9306989427469,2307.956851153686,995.9804689683908,212.00339033219643,615.9737232605335,34.99705735787279,459.0092778734572,615.9741594715334,34.99705735787279,1675.947392182367,61.99861479361698,1383.952826053398,1958.974712024284,1158.9509675516151,2564.936789106845,275.00753719441695,1805.955002348944,1497.982317773133,38.00767110327979,0.0,500.02500349477305,0.0,0.0,1610.952458560576,1156.9743740142465,76.99859207805616,1.5412447510243513e-05,31.99771470730775,21.998116970062256,0.002063334,181.98849820973052,140.99308383435505,1610.952458560576,0.0,1469.9593747262209,998.9705933972724,68.99941641,150.99821840585082,143.9998412121895,520.9789333568178,113.99418401241428,213.9950326300459,47.000258432190094,33.00029914774973,176.9931911203148,1131.9639617445405,358.9771219455372,52.00327816620438,223.00425902821257,47.99780705570652,133.9960628822198,153.00371996724311,227.9857905828635,34.99947223639083,0.001430888,0.000645932,124.9959112272445,10.999058485031128,113.99685274221338,27.000399265732312,170.98892197829105,471.9769253667933,177.99862548897954,228.98748492089544,15.013378743311025,26.997728396078628,0.000441816,0.021686617,1131.942275127873,1243.9598172033825,0.001236693,0.0
40131085011,1208.9893519171856,36365.29912458429,53287.93828682808,57.48770073442575,0.006007717,429.7329748964621,76.35078047482966,156.42933919061397,58.4225211,524.8548297096379,448.60070405601346,282.6595612075782,215.78434805098397,22.627415231254417,245.92962711432483,372.290020872857,495.6233977494012,713.3659541677844,620.9824530981059,9.440227742747084,9.434741123390268,742.5343760423384,9.440227742747084,9.434741123390268,648.3603145182788,54.64931053034161,163.97269895561112,946.0715769499038,163.9629386395743,1008.3005221526306,129.09602188521967,562.5594866076099,646.4298653095757,2.8419069250339817,0.0,179.95889485380758,0.0,0.0,563.5633469809436,480.59993933572696,1.8898668195543,0.0,0.001590737,0.0,0.003358222,0.0,81.06859186702422,563.5633469809436,0.0,482.4947551139194,370.3498133376561,22.622647246960696,81.05300482648454,103.65978324589014,107.4172038466204,55.59717417170032,72.56818422185461,32.034678697324125,0.001788535,7.540290321936482,613.4884496100931,0.0255751014992711,10.365599291530089,118.73042259368958,78.21720106351495,133.7889726068679,159.25904212333262,37.693813107685855,42.41389628038087,21.686239917908097,12.250644276540696,18.899760993660596,0.000756904,18.899004089660597,92.36127413735085,134.73951633898469,88.57631000974288,112.1357158184037,8.50324166,109.29203160574616,25.44135839769297,46.16665587906755,245.92962711432483,367.55882249576825,636.1158648413475,0.001248494,0.0
40131085012,1514.1080415174793,39394.319990429634,74055.16441357625,75.52504760914962,146.9882119542849,601.3921528874682,186.68820125375606,247.6083246334064,29.583906406241937,500.2187696857194,479.51950218946325,269.3094970561898,164.23629944969207,62.39891839,302.08004371439205,229.87549827598286,825.3265500539862,688.7814914634929,628.0927047,4.595862148779213,25.586232032585137,920.5238568408568,4.595862148816574,25.586232032585137,998.7508783679516,3.350279905394018,105.06020973759811,1115.0033146311905,333.0377721479779,1249.8256975452653,79.92146524720724,747.4843285624809,766.6237129549984,0.1742892943565558,0.0,62.039292690970896,0.0,0.0,982.5500672,718.4754751434324,0.1160322077375894,3.0688497749953296e-11,6.88349637130159e-05,0.001093751,0.000145318,8.998849868774414,254.9584021031275,982.5500672,0.0,727.5916651242226,495.71801101642393,68.38046621574549,240.9501082284688,49.375360999167775,104.59858181153103,32.41349376151084,166.4383636661322,20.96996178682639,43.99729436713824,0.468034288,598.6301608168282,0.0073225059999999995,2.637772109231264,77.28369313797597,138.78125758546184,69.19712522445414,138.7835558746177,28.31207112568806,115.6020876739147,59.33509371049057,11.751019869350785,143.14042054438224,7.792124415573198e-05,143.14034262313808,17.66988898156054,31.26732942633496,105.42349070149164,6.919880498247126,0.5407329041081539,178.69144492981303,174.5455498183037,2.8303414074207467,302.08004371439205,296.5501171024361,661.0290792116622,0.00018831,0.0
40131085021,578.1654302709322,84235.01110883303,60809.0664,0.009644185999999999,0.011302002,449.0879134975402,67.03331019085088,231.02680155605412,18.01249513216681,369.06363979811067,339.0588550873914,59.02575869231179,57.017507514323455,130.00093537251087,138.05682715103833,303.02125474884315,113.06416141321108,465.1012688577212,248.08464256276065,95.99880274366296,42.01453680251507,307.11013642276066,123.99811013769067,42.01453680251507,504.1033540761638,0.0,46.03063214538271,527.1290135863165,37.0198218512425,559.1406684095482,20.01731271499511,313.0747920734066,265.0906381975256,18.001438205639715,0.0,27.01224214470495,0.0,0.0,504.0984101568248,308.0640688863169,0.001362378,22.99943107366562,0.0,0.002256783,26.00265339296311,1.047260842194258e-15,147.02863764282304,504.0984101568248,0.0,357.0697725140017,338.05418801930807,88.00206982,13.00537671103305,43.01846967844177,194.01195373583323,0.016318074,19.00836860003621,0.002413338,0.002046607,0.002755955,429.0768517436846,0.008136388,0.006045566,20.01126714899511,15.00171227661487,22.006375603392375,65.01965252075753,86.00814922987774,21.020296554979737,46.00999272687114,0.003020909,18.003274339898798,0.0,18.003274339898798,172.01087297818594,183.0047658177573,43.00845497847333,73.00567510439214,0.0109665190284431,70.02129660918946,0.0124807692700616,0.0,138.05682715103833,291.0200245926463,559.0777871161955,0.0,0.0
40131086023,1441.6234818710657,50553.46577756271,90220.99043773887,9.025745211954927,94.96482299763738,712.8050925926218,156.95486527502362,495.8149031123612,55.00055681844242,210.0339392159831,695.8141552208886,97.99268199986469,84.99890817564562,72.98573688510805,92.0025173888862,725.793333815212,361.9469376143461,1079.6765442567194,603.8231540543056,183.9402836395384,102.96137773012016,916.7392049543057,183.94170239553839,102.96159154912016,902.7455366286448,160.93972638440755,166.97176321889856,1326.5838821617654,58.02041158845818,1343.63309524954,145.9690465812455,830.7488052465851,610.8746766244803,64.98677008685627,0.0,53.00118109994219,0.0,0.0,880.7539877823147,588.8395575389368,0.002578255,0.0,0.0,0.003173788,0.006482613,0.002020437,291.9001751504693,880.7539877823147,0.0,588.8538126318454,405.9088951252349,0.006321169,81.98275616941828,194.93788136215156,48.010402735984826,80.97153368868021,93.97134300918697,25.991525690194976,62.98204880756384,3.7893974272841023e-19,763.8075090935017,22.004153734233117,0.0141208646309678,145.95492571661453,11.003942287694372,0.007254615,46.00819698700798,14.027127218228998,71.98643755813828,41.98533578112256,42.98309193576279,271.8881534538283,42.98180526,228.9063481938283,354.8711533037131,69.97756616909464,80.99838034097775,0.035600874,9.004758771377965,0.0236332377098733,49.992397276822885,0.001602546,92.0025173888862,671.8049917046155,836.7932459786098,0.0,0.0
40131090011,2025.7240575827084,17001.16085628396,41563.66030534814,117.98416551261919,27.99694762306347,366.94890182242614,60.99166612766453,34.99550895684116,198.97099762329404,548.9255845774435,512.9283896228344,691.9043120623727,179.97583937263508,78.98831192018075,155.98088698822022,404.9412027395252,1113.854959068627,911.8690985140812,241.9667153504458,498.92666749932766,0.000316804,389.9509203484602,498.92666749932766,0.000485992,819.8906516432487,29.99610362751437,728.9018097562563,1215.8351734530195,487.93715537391165,1448.8041712348065,188.97789247753724,1030.859799527224,994.8642580554842,64.99023520073632,0.0,544.9198836,0.0,0.0,819.8903671396122,623.9175998535957,39.99430372158305,7.250893031596206e-05,6.866992043796927e-05,4.721057030110387e-05,28.99595821665025,54.992173807997936,71.99014315036422,819.8903671396122,0.0,747.9002239892479,538.925004070379,39.99430474518883,65.99116338,130.9816404193353,277.96065563503134,23.99723989082363,111.9872130683857,60.99130516449617,0.000288343,35.99641334104395,564.9234223596586,72.99000840691001,83.98836366869863,104.9895288088386,36.99543868562635,67.99029056587392,213.9693254847689,56.99240125315156,31.995766659504387,15.99753761295899,12.998361855201155,94.98570670901292,2.3605285150551936e-05,94.98568310372777,0.000442993,18.99790493381027,182.97300788031367,229.9657691137532,99.98605307677448,17.002158918791878,0.000690654,2.720099883500385e-23,155.98088698822022,408.9425353714384,643.9117342798394,10.998674041702545,0.0
40134226421,2866.2706660561525,37353.042507092585,80354.43069080825,127.95083660544697,202.94102451235085,1235.7353444015498,111.01316200754081,388.92290382715146,54.98156512557762,365.9256165507213,885.7601089464806,574.8982852948332,792.7541780508293,78.97736470714517,813.7908550576649,350.8370026946067,657.7375829333942,2208.5330831227584,2112.50822642542,50.00887829552085,9.995635043,2252.4784839964345,50.00909738452085,9.995635043,1390.666899498632,24.99776131636827,128.95396996333875,2228.470160726314,171.95539228555427,2363.356285693301,462.837333182726,1240.7241965040084,1625.546469552144,50.97731248988566,0.0,287.86655737892943,0.0,0.0,1374.6727162835778,984.7681425011106,0.0,0.0,24.991060263942927,10.994891822338104,37.98235356807709,0.0,315.9362681281091,1374.6727162835778,0.0,1058.736448155469,677.8002731582528,35.988216850342724,74.97307017260027,263.8933525297034,260.94623911471353,41.99939449089288,192.9491246,38.997859572406014,45.02008737826691,103.96910345790091,1162.688294457275,119.94719949996579,0.000836522,462.836496660726,15.009714924355649,244.9182132,476.8751221238308,258.92415644302673,75.02322445978643,16.998760763715836,18.991176784038544,52.98472694242446,0.0,52.98472694242446,822.7553156712747,291.9435957031237,23.99970686596498,49.982313981632615,0.0,0.0,0.0,0.0,813.7908550576649,348.89743939961045,1241.6656591644205,30.00681669414189,0.000449823
40134226422,814.2510235368036,45090.40606098727,80911.06459872243,9.022309435691287,48.01505965601929,431.0880754559164,58.00713950444899,91.04786538421722,8.009906506336417,164.0191438070998,283.0761483601116,183.03021498591696,145.1508027520889,0.0247676834419753,231.09394853614864,0.0601466000795556,56.09801817078882,758.1530053660148,700.1517403978966,28.0021889432872,0.00169278,756.1558316221996,28.0051089822872,0.00169278,522.0526490992246,18.996624366178157,0.03473308,686.1466477240614,47.014958767620165,647.2271315756684,87.06631428218817,443.0695076148272,371.1815159219764,0.00863318,0.0,0.0495837580965599,0.0,0.0,522.0499406506618,411.0179505658756,8.016231004148722e-05,0.0,8.001234323877725,0.001862058,0.006954001,0.0,103.02185953937077,522.0499406506618,0.0,419.02808111129104,175.05849446478618,0.0105319568944686,0.01641581,26.03755085650525,104.00177943589443,44.99221640549202,81.00125445770647,36.991403867559065,80.97570194182406,45.00122637973072,357.1068206224181,0.0247620787703785,0.0,87.06631428218817,39.98641336312743,40.03360678464153,173.02943476034574,109.00363580690444,57.99577307444899,0.008150147,0.003216283,18.014241147820726,0.0,18.014241147820726,175.09820339907864,155.0004159,0.0126110434102884,9.006046721668206,7.014202128630131e-05,0.0,0.0,0.0,231.09394853614864,126.0128720862695,357.13158830586013,0.053021108458779,0.000354337
40138132001,2063.003026787822,63322.79685129159,192625.92350350667,37.99953739584823,232.99771376558394,1087.0037760742769,416.0005206731637,391.0079531179056,27.99851619233596,68.00370351602959,401.00339625876273,603.9994222648126,282.0019085816938,0.000568157,577.0055577999672,0.0,211.0029454321986,1852.0000813556237,1138.029464026141,65.99375854161596,473.9854939192804,1182.0338209564804,65.99375854161596,473.9854939192804,1117.0007373005506,52.99944078155386,444.9858132402106,1783.001540517474,55.997855506772424,1609.999780879522,154.99346171001125,1067.0052608293718,995.997766,112.98780986336304,0.0,100.9959890689797,0.0,0.0,1116.9992849949397,720.0052861344143,0.0,2.355213695182101e-06,0.000159084,4.710427390364202e-07,0.00011797,54.99406307935715,341.99965590135434,1116.9923214009998,0.006963594,774.9996290935854,548.9850579793786,92.9988920756784,74.00233252951898,138.99523155219018,106.9982287140602,135.9903731079308,124.0022595268206,68.00497101697553,20.00582670212285,14.001513868287873,642.0011752978266,0.001204247,7.759963716580387e-05,154.99338411037408,14.999395509397743,81.99727739,255.9862388075715,24.00906347563614,333.99755787722984,34.001902144223976,48.00106065170985,93.005009757,0.002409927,93.00259983,480.9930301800082,24.006014338149896,33.99772321,9.999965967879689,0.0,0.0,0.0,0.0,577.0055577999672,64.99561749785954,642.0017434543465,3.932324398192577e-05,0.0
40134226423,1847.4930786275368,47427.055742019744,160766.38628534012,34.030808953416454,135.03036843346425,962.1813330891089,299.97621434216785,431.0403321462336,16.011879448426043,95.07819584830261,424.16915942978613,637.0673712798068,347.14878846595894,33.013761141388386,459.1467237657257,0.0879324824833104,97.16629605629532,1750.326782571242,1506.327258334304,74.00278055062108,0.013442969,1572.3546364885676,74.00354378462109,0.016752353,768.2643628934811,8.005652193643073,13.04141973860851,1646.3527972769768,74.03562598395318,1285.4368680831303,101.10930840497997,849.2133019598236,998.2797766677136,0.0129469340308787,0.000406416,0.076166302,0.0,0.0,768.2616397589186,496.20006871670375,0.000764798,0.000280614,0.006262997,0.002755719,0.0101003495801705,7.681841272545272e-23,272.04140656454774,768.2616397589186,0.0,496.2202331943709,319.1313743478295,27.008563116742607,33.01672440026596,35.06091253202703,210.03321769622744,14.011956602566444,57.043605978726646,24.011437202844263,96.00244068617076,0.031374979,576.2171176,16.02752760013694,0.001308687,101.10799971797996,9.003297427167581,101.04585307886146,206.09717874992063,25.06760785078677,256.9736808112052,42.99622757296265,0.006305958,8.028356767,0.0018579,8.026498867,506.1243261119098,82.06031741269862,0.006012477,13.009979028603992,0.001045069,0.000841861,0.0,0.0,459.1467237657257,117.07039381956928,609.2308787266834,0.007515597,0.0
40134226431,2256.018457330164,48295.16403731328,100678.11452249603,62.0008908508712,17.00571356109018,929.0170639615367,139.00668834867338,349.0043252702376,38.00002997179263,366.99860256062755,596.0077784440819,597.0084109045143,315.0013092770655,0.00115795,614.0023580803022,0.0032440990000000003,251.00252223497864,2005.0159350951851,1840.0082152850832,28.003580515087837,23.000026567331588,1958.009287641008,28.003589609402756,23.000026567331588,1331.006523444746,24.000469401461487,88.99841689675259,2005.0115550225896,29.00634114230767,1822.007551899217,289.994925010129,1184.0090208392007,1072.0094364909633,0.00015984,2.6639982024789788e-05,82.99955440401254,0.0,0.0,1321.0064518276713,950.0062801311756,19.999130818592675,0.0,36.99923408712493,1.890042042544008e-25,4.627883708963054e-05,0.00024113,314.0015193824101,1321.0064518276713,4.1136209161251927e-25,1007.0049324452611,530.0040950933658,68.00015365608215,179.99684380787448,39.00207865992434,121.00565770561434,121.99936126387048,169.00116956572128,133.9971835709489,99.00305842418584,74.99942579103936,840.0058891163385,0.0006483468759252883,6.366020443238085e-05,289.9948613499246,39.00062211602108,209.99850908833605,280.0052967332058,161.00075360941992,104.00648850790868,14.000958951356097,20.99924088940861,0.007530291,0.001481183,0.006049108,473.00091421472416,359.9972735541537,4.447157747162371e-26,0.001189815,7.000139191473863,0.0,0.0,4.6695156345204895e-25,614.0023580803022,226.0035310360363,840.0070470658511,6.988116274442291e-05,4.447157747162371e-26
40134226432,3575.1119404495894,42281.11988526747,118225.61077501973,166.00608725293,31.008860699493425,1340.0666916281257,287.0012174799758,430.0337747,33.99944762953987,231.0004715682295,793.0362979312799,954.0403095610382,400.0516097991037,49.000268018849965,867.0447450946253,49.997221092742066,800.0005068386354,2775.111433610954,2182.097374,157.99535256719128,67.02003282631745,2426.0949151791547,157.9968175711913,105.02413569631744,1932.0337407582635,71.99825691376122,204.01333510818176,3113.0741563012366,143.00890858957519,2826.074038053145,417.0143821211961,1901.0538151165388,1674.0581253330506,6.002114484855156,0.000834146,67.00582434652847,0.0,0.0,1941.0361143809223,1679.0157412535157,0.001333122,0.0,0.001032019,2.084658846076529e-23,7.000821453879553,33.999260912612954,221.01792561967136,1941.0361143809223,0.0,1720.0181887612512,1118.994679085855,381.9885521771439,122.00435371970887,72.99973922258232,271.0050022765911,270.9970316898289,331.9962250236754,64.01160150875148,139.0135568,66.00212635631624,1048.040003171961,17.00009439119094,0.001758005,417.0126241161961,16.00421743966899,300.99736932945416,383.02581066148696,240.0058887866628,238.99885112418588,17.000071821815027,31.00229453397492,34.049995563661554,0.00520713,34.04478843366155,831.9898040582561,192.99878452748817,0.0,0.000410812,0.002154368,0.001699404,37.99742245674133,0.0,867.0447450946253,180.9952580773356,1097.040271190811,39.99792516231537,0.0
40134226441,5053.259517257689,50221.01042375212,169745.33732733055,210.96016594137654,372.93926541505243,2365.6860164710233,235.99173143275948,910.8513797549294,93.00440486689511,121.99001557500031,1058.8422449614936,1775.6311839145815,533.0468780941728,15.056676955498917,1154.860522817693,0.01615202,653.8672738944151,4399.392243363274,3481.6007773936017,155.98782619684243,379.88021712366935,3596.5809768015824,180.97860088794732,493.8403751411988,2495.615382530176,11.99943198647452,388.91838187330177,4356.329555039922,221.9323990305632,3592.5681673335075,393.98389385093833,2523.593681482831,2529.6658357748584,0.000351383,13.994833827018738,155.95443699296993,0.0,0.0,2561.592799642429,1998.684279318053,16.995817329152487,19.99940395355225,0.0,0.000147747,98.98537989022223,3.999676880204788,422.9280945237842,2561.592799642429,0.0,2138.6647051186446,1031.8628514202974,264.96479217575506,238.96256629535856,107.99839706668536,269.95255,149.98454588249842,292.9656132954715,233.94459908592037,355.9155009566676,223.97614032091587,1389.8850661560482,31.005132299497696,50.988303780555725,342.9955900703826,36.99825417650209,101.99837068885064,639.8908441003041,578.9520611830303,177.98897992879574,22.012823497409045,35.98992800655469,600.8238675811754,63.97638320922852,536.8474843719468,682.1278599554207,57.00717566993808,0.000807862,0.000508678,35.98839391231013,28.990904026752105,0.002225426,0.0,1154.860522817693,235.0245433383552,1404.941743111547,0.001358172,0.0
40134226442,2055.373540284203,50574.426930195885,72000.70608940045,21.939405364630147,14.978318045621563,1219.448045232426,312.41064886634194,415.6100725080214,150.77875025463254,73.2788413833284,614.581941302942,30.178164914685887,1840.3767575246507,582.3620826307397,945.6725413183268,183.8935416737404,46.25857576335511,2009.114964520848,1933.2666658419312,0.0163270500488579,17.02042117716337,1969.478462061852,0.0233645720488579,17.05251227516337,272.8525568944733,0.002831561,183.24470199710595,901.3465108696892,2.768046684237947,2025.2446907443054,528.1600789352905,910.3156245329592,1145.057915751244,0.001343441,0.003941012,0.035457367,0.0,0.0,280.834676,233.25384442817813,10.854141045361756,0.0,0.000514157,0.0,0.008674439,0.000353176,36.71714880377112,280.834676,0.0,244.11752724586583,197.98626212272166,35.87853360263216,0.028285412,86.62324894,72.72692483799256,2.7292693300969404,30.797043317019416,2.3030904603292583,13.014042266968318,0.0170890801309724,1187.3858724994209,120.64139836149886,0.008445026,528.1516339092905,39.17990928,184.6005649454528,387.60488859987527,103.8224352581874,172.42354514621366,114.09100386235696,25.896099857771333,370.55340569426517,0.0183975262425519,370.5350081680226,1325.9157080519271,39.97467392301951,12.942601442337036,0.000199028,10.407702852971852,9.953664137,1.4262998462860953e-23,0.0,945.6725413183268,241.713331181094,1769.7479551301603,8.257525425866867e-24,0.0
40134226443,2763.79841079228,61534.48562,92984.34385222108,196.98299427767097,39.996900248626616,1362.8938990914442,123.99466423005288,447.96508016629787,8.999886423787984,156.99039374492048,792.9388796095112,348.9848234568591,1439.8698246254687,62.99666407456425,1113.9105932921125,13.999169663857005,170.9987679739154,2592.799642818364,2402.80798473554,0.00225687,87.99335639251444,2529.7985392878845,0.0023018585928901492,87.99370964951444,1038.934092027928,11.000153987168233,112.99413223387182,1854.8764881067784,63.99630579451332,2438.815427230559,568.9521871778722,1369.9016174589722,1393.8967933333072,80.99172269047267,0.0,0.002198434,0.0,0.0,1028.9351510118938,827.9484759630398,6.57525588394492e-05,0.0,30.996810793876648,0.000113939,0.000104735,11.99958728663114,157.98999254138243,1028.9351510118938,0.0,870.9451584705114,434.97937531891876,7.005901312724745,128.98894134523198,67.99475673983284,113.99538580883222,116.99439011229695,167.98824517750108,127.98824242728732,127.98929200859334,12.000003538210876,1197.904121514036,0.0006220230213470338,5.91003627050668e-05,568.9521280775095,101.9902116788387,169.98887615648823,475.96108044453695,314.97307425055646,55.000486503938646,22.99837306253721,45.99580466357702,562.9462843355079,22.99782602238884,539.9484583131191,540.9641075076295,144.99024269939378,0.000199064,11.999405722526715,0.000193002,0.0,0.000353257,0.0,1113.9105932921125,83.99352822,1260.9007855886002,0.005874677,0.000167451
